Country Name,Country Code,SP.DYN.LE00.IN,EG.ELC.ACCS.ZS,NY.ADJ.NNTY.KD.ZG,NY.ADJ.NNTY.KD,SE.PRM.UNER.ZS,SE.XPD.PRIM.ZS,SP.DYN.IMRT.IN,SE.ADT.LITR.ZS,SP.POP.GROW,SP.POP.TOTL,SE.PRM.CMPT.ZS,SH.XPD.CHEX.GD.ZS,SH.XPD.CHEX.PC.CD,SL.UEM.TOTL.NE.ZS,SP.DYN.AMRT.FE,SP.DYN.AMRT.MA,NY.GDP.MKTP.KD.ZG,NY.GDP.PCAP.PP.CD,SP.DYN.CBRT.IN,NY.GNP.PCAP.PP.CD,SL.EMP.TOTL.SP.ZS
Nicaragua,NIC,74.275,88.07795715,-5.784981501,10543510568,NA,NA,14.9,NA,1.255357967,6465513,NA,8.56453705,173.7661133,5.199999809,102.575,200.678,-3.949863807,5833.652948,20.641,5540,63.18000031
Niger,NER,62.024,17.6,10.59659105,10917926152,NA,NA,47.9,35.04999924,3.816869199,22442948,NA,7.33380175,30.35857964,NA,222.743,251.729,7.219172668,1230.221762,46.079,1280,71.90000153
Nigeria,NGA,54.332,56.5,2.430233816,2.95E+11,NA,NA,75.7,62.01601028,2.586545852,195874740,NA,3.88990784,83.75351715,NA,324.961,364.321,1.922757342,5280.65226,37.905,5040,50.38999939
North Macedonia,MKD,75.688,100,NA,NA,0.698199987,NA,6.8,NA,0.046194989,2082958,93.41673279,6.58288956,399.0970764,20.73999977,63.418,119.81,2.9,17197.845,10.811,16480,43.75
Norway,NOR,82.75853659,100,2.989818051,3.90E+11,0.00047,NA,2,NA,0.660090844,5311916,99.123909,10.0493927,8239.095703,3.799999952,38.861,62.494,1.289548201,71444.23761,10.4,74490,61.5
Oman,OMN,77.633,100,-10.31831231,40095117269,3.239140034,NA,9.8,95.6515274,3.445117966,4829483,100.3571014,4.13171434,678.2310181,1.799999952,63.183,101.388,1.763560904,29289.60764,19.189,27350,67.75
Pakistan,PAK,67.114,71.0915467,5.119659849,2.54E+11,NA,NA,57.2,NA,2.05587987,212215030,71.07129669,3.20193386,42.87313461,4.079999924,137.509,172.896,5.836417498,4855.229666,28.25,4770,50.29999924
Panama,PAN,78.329,100,0.26889783,42780375784,NA,NA,13.2,95.41181183,1.69258055,4176873,NA,7.26584625,1131.660156,3.890000105,76.653,148.159,3.692100864,31805.5379,18.976,29400,64.02999878
Paraguay,PRY,74.131,100,2.270267916,28878795738,NA,NA,17.2,94.02079773,1.287844517,6956071,NA,6.65451145,400.3927307,6.21999979,120.525,163.978,3.356172153,13163.50253,20.571,12720,68.01999664
Peru,PER,76.516,95.2,2.694214549,1.63E+11,1.416409969,33.88491,10.7,94.40827179,1.718246517,31989256,96.10073853,5.23800182,369.0784607,3.49000001,84.815,146.37,3.976935718,13093.75526,17.949,12450,75.09999847
Philippines,PHL,71.095,94.85723114,3.947790951,3.27E+11,3.80140996,NA,22.2,NA,1.39613428,106651922,115.4368973,4.40060663,136.5388184,2.339999914,130.91,235.071,6.341485572,8723.546609,20.546,9650,58.18000031
Poland,POL,77.60243902,100,4.601743945,5.36E+11,2.157740116,NA,3.8,NA,-0.000200133,37974750,94.33351898,6.33085012,978.7356567,3.849999905,NA,NA,5.353704746,32987.72558,10.2,31620,54.81999969
Portugal,PRT,81.32439024,100,1.823049737,2.01E+11,0.416750014,NA,3,96.1375885,-0.160104021,10283822,99.57019043,9.40783501,2215.173584,6.989999771,NA,NA,2.849325949,36034.18302,8.5,35150,55.04999924
Puerto Rico,PRI,79.77819512,100,NA,NA,22.05331993,NA,NA,NA,-4.048391034,3193354,69.9172287,NA,NA,9.199999809,63.033,146.208,-4.65959596,34947.17274,6.7,23470,36.47999954
Qatar,QAT,80.1,100,NA,NA,1.339290023,NA,5.8,NA,2.068684466,2781677,95.78588104,2.49480486,1716.265137,0.109999999,31.873,41.498,1.234872192,93186.26081,9.541,91280,86.61000061
Romania,ROU,75.35853659,100,3.931345669,1.81E+11,12.50105953,NA,6.2,98.84449768,-0.587536174,19472545,85.22177124,5.55660582,687.2543945,4.190000057,73.319,171.82,4.474523775,30174.13526,9.6,29620,52.75
Russian Federation,RUS,72.65731707,100,3.606634207,1.34E+12,0.163770005,NA,5.4,99.73005676,-0.013066892,144477860,101.9632111,5.31590033,609.0091553,4.849999905,NA,NA,2.536331301,28763.51663,11.5,28040,59.22999954
Rwanda,RWA,68.7,34.71657181,8.942993896,8431036830,4.320109844,28.56429,27.3,73.21559143,2.644008891,12301939,86.54634857,7.54268694,58.30852127,15.10999966,161.59,216.342,8.579424541,2139.636413,31.696,2070,82.83000183
Samoa,WSM,73.187,100,NA,NA,1.289890051,NA,13.3,99.09577179,0.397464519,196130,104.7818832,5.21262693,227.3279266,NA,80.735,138.239,-2.063273066,6474.2538,24.378,6240,40.34999847
Sao Tome and Principe,STP,70.17,71,NA,NA,NA,NA,24.2,92.81664276,1.884217354,211028,NA,6.26645994,125.4003983,NA,124.395,188.249,2.945267908,4090.632657,31.538,4090,50.45000076
Saudi Arabia,SAU,74.998,100,6.90154615,5.14E+11,NA,NA,6,NA,1.7988753,33699947,96.70606232,6.3615365,1484.593384,6.039999962,76.148,91.872,2.434110778,48756.19295,17.798,49230,52.15000153
Senegal,SEN,67.665,66.95944977,4.851121738,21656712005,NA,31.67194,33.6,NA,2.78193167,15854360,NA,3.97799659,58.90360641,NA,144.704,216.045,6.379556584,3395.533931,34.523,3310,42.68000031
Serbia,SRB,75.8902439,100,6.430108007,38202084529,1.43445003,NA,4.8,NA,-0.546351969,6982604,98.7212677,8.53899002,617.0865479,12.72999954,74.794,141.791,4.495121293,18295.74818,9.2,17370,48.06000137
Seychelles,SYC,72.84146341,100,NA,NA,2.914200068,NA,12.5,95.8677063,0.954291918,96762,101.8531189,5.11036491,833.0789795,3.529999971,97.723,201.609,3.753541193,28678.77243,17.1,27330,NA
Sierra Leone,SLE,54.309,26.1,5.445177465,3089841530,NA,31.02487,83.4,43.20632935,2.136648208,7650154,81.78533936,16.06307983,85.77548218,NA,353.346,392.263,3.446162621,1703.810228,33.406,1580,55.43000031
Singapore,SGP,83.14634146,100,2.018544942,2.59E+11,0.204339996,NA,2.1,97.34485626,0.469704299,5638676,99.92182922,4.46444654,2823.638184,NA,34.939,59.839,3.438111042,100126.0236,8.8,90510,68.05999756
Slovak Republic,SVK,77.26585366,100,2.760772268,83246804397,4.430580139,NA,4.8,NA,0.13850816,5446771,92.17269135,6.68639565,1299.911377,6.539999962,NA,NA,3.768631509,32553.40725,10.6,32110,55.88999939
Slovenia,SVN,81.37804878,100,4.937010627,44191199078,0.232710004,NA,1.7,NA,0.362584395,2073894,97.39997101,8.29891014,2169.579102,5.110000134,NA,NA,4.384501721,40143.77394,9.4,39500,55.86999893
Solomon Islands,SLB,72.835,66.66609955,NA,NA,4.383130074,NA,17.3,NA,2.610133776,652858,86.78566742,4.47443104,94.96378326,NA,124.818,162.895,3.94424955,2765.502634,32.439,2730,83.31999969
South Africa,ZAF,63.857,91.22987366,-0.093643712,3.52E+11,11.00796032,38.74843,27.8,NA,1.357697288,57779622,90.34449768,8.25342083,525.9569092,26.90999985,248.816,376.404,0.78705557,12938.43273,20.51,12530,40.93000031
South Sudan,SSD,57.604,28.20185661,NA,NA,NA,NA,62.4,34.52275848,0.59544157,10975920,NA,6.40037966,26.78586388,NA,300.898,350.689,NA,NA,35.01,NA,63.61000061
Spain,ESP,83.43170732,100,2.201233831,1.29E+12,3.075900078,NA,2.6,98.43650055,0.437982994,46797754,98.52601624,8.97741413,2736.323242,15.25,NA,NA,2.430047145,42005.25335,7.9,42080,48.95000076
Sri Lanka,LKA,76.812,99.58340454,3.111962807,81079307354,0.539619982,29.85557,6.4,91.70982361,1.048392958,21670000,NA,3.75841475,157.4658508,4.320000172,56.065,151.16,3.306417413,13177.9884,15.831,12820,50.65000153
St. Lucia,LCA,76.057,99.53749847,NA,NA,1.434849977,35.06908,19.7,NA,0.514822934,181889,94.89362335,4.39812708,464.709137,19.07999992,97.187,174.722,2.639462354,15633.21742,12,14700,59.09999847
St. Vincent and the Grenadines,VCT,72.415,100,NA,NA,NA,36.89875,13.8,NA,0.348123622,110210,105.5491333,4.47178459,329.2566528,NA,125.132,206.879,2.163128944,12770.09827,14.24,12640,54.70000076
Sudan,SDN,65.095,59.783535,-9.931821776,NA,NA,NA,42,60.6971817,2.392265265,41801533,NA,4.51304483,60.17465973,NA,187.141,244.878,-2.289949359,4258.775161,32.177,3950,40.31999969
Suriname,SUR,71.57,97.4,NA,NA,13.8299799,NA,16.6,94.38327026,0.957016885,575987,85.14813232,7.96947193,474.1265564,NA,118.443,219.754,2.57655755,17039.68568,18.542,15120,48.13999939
Sweden,SWE,82.55853659,100,1.287443515,4.92E+11,0.128470004,NA,2.2,NA,1.16164516,10175214,104.1240463,10.8985014,5981.706055,6.360000134,38.431,62.062,1.950022846,55243.37015,11.4,56220,60.29000092
Switzerland,CHE,83.75365854,100,1.199261631,5.19E+11,0.082479998,NA,3.6,NA,0.736633975,8514329,96.21008301,11.87620926,9870.664063,4.710000038,NA,NA,2.750553775,70877.78683,10,71070,65.16000366
Syrian Arab Republic,SYR,71.779,86,NA,NA,NA,NA,18,NA,-0.952015452,16906283,NA,NA,NA,NA,73.258,237.292,NA,NA,23.685,NA,40.65000153
Tajikistan,TJK,70.879,99.3,NA,NA,NA,NA,30.4,NA,2.453465059,9100837,NA,7.2394805,59.84311676,NA,96.277,164.528,7.300000287,3313.519458,30.761,3850,37.65999985
Tanzania,TZA,65.015,35.55897903,NA,NA,17.6490593,NA,37,NA,2.981674115,56318348,68.70372772,3.62868047,36.82281494,NA,193.172,249.798,5.444967632,2651.091047,36.7,2570,81.88999939
Thailand,THA,76.931,100,3.695191512,3.43E+11,NA,NA,8.1,93.76776123,0.315448259,69428524,93.42047119,3.79303908,275.9165039,0.769999981,77.992,186.853,4.150762088,18527.09538,10.344,17630,67.06999969
Timor-Leste,TLS,69.26,85.59183502,22.08262414,NA,4.186530113,NA,39.2,68.0668335,1.96810074,1267972,103.8459091,4.32635784,93.69417572,NA,117.478,168.862,-1.053902251,3126.014207,29.424,4490,64.26000214
Togo,TGO,60.76,51.34528351,12.3679634,4359863705,5.308000088,NA,47,NA,2.445904207,7889094,89.67256165,6.16532087,41.83677292,NA,244.396,277.736,4.931155222,1590.686226,33.113,1600,56.79999924
Tonga,TON,70.801,98.89260101,NA,NA,NA,NA,14.4,99.41436768,1.168657761,103197,NA,5.09657621,236.9345398,3.069999933,120.542,213.56,0.300009404,6572.705516,24.303,6970,45.45000076
Trinidad and Tobago,TTO,73.38,100,NA,NA,NA,NA,16.1,NA,0.417170469,1389858,NA,6.93182945,1123.423706,NA,108.616,186.336,-0.245213697,26912.91695,12.937,26160,58.47000122
Tunisia,TUN,76.505,99.8,NA,NA,NA,NA,14.6,NA,1.145827766,11565204,NA,7.29209566,251.5467224,15.46000004,67.321,106.668,2.664453323,11025.99161,17.564,10650,39.40000153
Turkey,TUR,77.437,100,1.092328336,9.89E+11,4.956200123,NA,9.2,NA,1.490444868,82319724,88.52777863,4.12414074,389.8655701,10.89000034,62.33,119.237,2.958966724,28831.93193,16.027,28390,47.15999985
Turkmenistan,TKM,68.073,100,NA,NA,NA,NA,36.6,NA,1.606415757,5850908,NA,6.60540628,460.1751404,NA,128.231,243.687,6.199999941,15206.96193,23.831,14570,55.83000183
Uganda,UGA,62.973,42.65,11.68333632,28609616275,NA,NA,34.6,76.52749634,3.7213873,42723139,NA,6.52623558,43.13787842,NA,233.267,302.371,6.162619139,2173.958819,38.135,2110,69.05000305
Ukraine,UKR,71.58268293,100,4.078751304,1.33E+11,NA,NA,7.4,NA,-0.466425621,44622518,NA,7.72391653,228.3900757,8.800000191,NA,NA,3.405298522,12629.14166,8.7,12950,49.56999969
United Arab Emirates,ARE,77.814,100,-1.607546324,3.54E+11,NA,NA,6.5,NA,1.50389676,9630959,NA,4.22590351,1817.347656,NA,44.863,69.555,1.189855642,68599.61818,10.331,68830,80.27999878
United Kingdom,GBR,81.25609756,100,0.544202412,2.43E+12,0.663089991,NA,3.7,NA,0.605929132,66460344,100.5974579,9.99696255,4315.427734,4,NA,NA,1.340720602,48690.78517,11,48000,60.24000168
United States,USA,78.53902439,100,2.407156235,1.54E+13,0.574209988,NA,5.6,NA,0.522337358,326687501,100.0926971,16.88529778,10623.84961,3.900000095,NA,NA,2.927325732,62996.47129,11.6,63780,59.88999939
Uruguay,URY,77.77,100,-0.93622467,41394123359,0.135690004,NA,6.5,98.70385742,0.367502623,3449299,103.2246475,9.20269966,1590.048218,8.340000153,76.015,139.322,1.620083629,22116.7866,13.857,20590,58.56999969
Uzbekistan,UZB,71.573,100,NA,NA,0.726530015,NA,16.5,99.9928894,1.736986377,32956100,103.0236282,5.29149055,82.26926422,9.300000191,100.911,169.704,5.446444862,6920.044618,23.3,7130,58.38999939
Vanuatu,VUT,70.323,61.86476898,NA,NA,NA,NA,22.4,87.50630951,2.480280726,292680,NA,3.37372637,105.3915863,NA,102.42,151.626,2.900230273,3204.679541,29.595,3230,68.73999786
"Venezuela, RB",VEN,72.128,100,NA,NA,NA,NA,21,NA,-1.785864856,28870195,NA,3.56269026,256.9468994,NA,94.804,206.678,NA,NA,17.881,NA,55.93000031
Vietnam,VNM,75.317,100,8.379200926,1.66E+11,NA,NA,16.3,95.00038147,0.992716375,95540395,110.0212097,5.91789675,151.6861115,1.159999967,76.363,188.583,7.075788617,7771.18942,16.745,7290,76.79000092
Virgin Islands (U.S.),VIR,79.56829268,100,NA,NA,NA,NA,NA,NA,-0.271651781,106977,NA,NA,NA,NA,41.141,70.177,NA,NA,12.5,NA,55.65000153
"Yemen, Rep.",YEM,66.096,62,NA,NA,NA,NA,43.6,NA,2.357022518,28498687,NA,NA,NA,NA,174.558,219.749,0.752598679,NA,30.453,NA,33.16999817
Zambia,ZMB,63.51,39.81262207,NA,NA,NA,NA,43.4,86.74796295,2.912801004,17351822,NA,4.93484306,75.99179077,12.01000023,221.573,321.143,4.034378235,3607.304442,36.192,3550,65.69999695
Arab World,ARB,71.80682516,89.28685622,2.947724716,2.13E+12,14.73468971,NA,26.60652905,72.86908722,1.915912549,419790591,84.95223236,5.225987043,392.551397,NA,110.0880808,153.9081789,2.079469006,14985.31584,25.14754199,14914.51367,42.85908787
Caribbean small states,CSS,73.63710891,98.40160227,NA,NA,8.993639946,34.16447,15.01978814,NA,0.601122135,7358958,90.81897736,6.363417362,621.2457334,NA,115.1678519,192.0474249,1.637278088,16165.56583,15.88676789,15471.2042,57.68933517
Central Europe and the Baltics,CEB,76.97684517,100,4.43075441,1.36E+12,4.72947979,NA,4.172168437,NA,-0.19625233,102537026,93.07649994,6.610860197,1054.654453,4.314953094,NA,NA,4.502406488,32915.21887,9.948650527,31785.84552,54.67871337
Early-demographic dividend,EAR,70.48319068,90.72465216,3.419599603,9.84E+12,5.842400074,NA,28.66315465,79.35413361,1.306104198,3248239444,91.59841919,5.04291263,176.2318947,5.947803621,133.1677,192.4433125,3.507714751,9439.493722,20.20395574,9325.050103,52.32486663
East Asia & Pacific,EAS,76.06833643,97.98643366,4.845735177,1.90E+13,3.281500101,NA,12.4,95.62532043,0.606731208,2328138066,98.14378357,6.669777429,721.8835613,3.469063577,76.43812821,123.8041101,4.180431544,17532.12064,12.56112065,17482.20685,65.27864661
East Asia & Pacific (excluding high income),EAP,75.21051211,97.77079418,8.538870237,1.05E+13,3.3557899,NA,12.97012887,95.87911987,0.652581297,2081639097,98.05004883,5.090258759,387.1985998,3.499115515,77.8799665,125.3754644,6.451091252,14060.24819,13.1120155,13933.00931,65.88986398
East Asia & Pacific (IDA & IBRD countries),TEA,75.24922911,98.38320712,8.538870237,1.04E+13,3.266930103,NA,12.96106713,95.82859802,0.654850956,2056064424,98.05928802,5.090390174,387.2138128,3.499115515,77.65224031,124.9255426,6.451216352,14208.06884,13.10235517,14079.53168,65.73080239
Euro area,EMU,82.05961728,100,1.316438497,1.16E+13,1.34186995,NA,3.184125331,NA,0.199188602,341843156,96.45337677,10.13578919,4063.248785,8.178725186,NA,NA,1.881828361,49052.42891,9.274466109,49287.80155,52.2766298
Europe & Central Asia,ECS,77.90860669,99.99305849,1.598801025,1.98E+13,2.076900005,NA,7.3,98.33351898,0.364881976,917922618.5,97.56958008,9.292036345,2346.617004,7.012267796,NA,NA,2.157106839,36669.78232,11.72984008,36412.64113,54.30772523
Europe & Central Asia (excluding high income),ECA,73.59078153,99.98397075,2.685987481,2.97E+12,2.650840044,NA,10.66558619,99.00773621,0.542740287,397435105.5,98.40103912,5.151415649,411.5953667,7.366798746,NA,NA,2.974110561,22601.39002,14.40100285,22084.22288,54.52309987
Europe & Central Asia (IDA & IBRD countries),TEC,74.0376029,99.98611983,3.035192498,3.74E+12,3.013329983,NA,10.10452976,98.9805069,0.436321808,458970243.5,97.63916779,5.370706955,475.8338319,6.92499439,NA,NA,3.35554875,23843.07832,13.80162145,23254.8059,54.39717717
European Union,EUU,81.03440922,100,1.565843903,1.35E+13,1.820479989,NA,3.380367199,NA,0.144890089,446777673,96.60489655,9.853993834,3524.711403,7.265739337,NA,NA,2.118239984,46046.23858,9.465559593,46026.8647,52.94311029
Fragile and conflict affected situations,FCS,61.49999958,55.01691172,NA,NA,24.25704002,NA,57.18470641,63.49599075,2.211901333,780467640,72.25985718,4.470025791,81.37890677,NA,227.8255293,285.899462,2.223850205,4893.471932,33.7337593,4770.640143,54.89648782
Heavily indebted poor countries (HIPC),HPC,63.1350064,44.62590148,3.552291852,5.66E+11,16.87681007,NA,48.34122308,61.88288879,2.78329757,780234406,66.81575775,4.843206232,46.52740469,NA,216.3665393,271.440695,4.082664181,2574.386992,35.2984689,2515.053012,66.00186139
High income,HIC,80.65610468,99.9973414,1.609544206,4.41E+13,1.622720003,NA,4.4,NA,0.447716983,1230515710,98.21237183,12.42485209,5562.344755,5.137885998,NA,NA,2.194350021,51187.41781,10.30091993,51434.31207,57.654738
IBRD only,IBD,73.40487673,97.80895514,5.159978372,2.30E+13,3.342950106,NA,18.81839126,89.06654358,0.867516958,4777257265,94.98506165,5.557630145,343.8950827,5.353592299,101.0669116,158.4957359,4.439621364,13399.03693,15.64827847,13178.45705,56.7694713
IDA & IBRD total,IBT,71.07173804,87.89260877,5.122617309,2.47E+13,8.791370392,NA,31.3101017,84.12513733,1.221334353,6410738780,88.17144012,5.462382474,272.0989024,5.316525966,123.495949,178.8337585,4.435642206,10954.57398,19.608656,10774.68483,57.50703992
IDA blend,IDB,62.16175014,66.72096495,3.711640682,7.23E+11,24.42521095,NA,60.0507501,66.5693512,2.282201191,549115214,77.1725235,3.804041076,68.41850179,NA,215.8707437,257.6238273,3.482841179,4987.538791,31.83334497,4858.576653,54.76057641
IDA only,IDX,65.30409152,54.92656587,5.325590555,9.89E+11,15.47782993,NA,44.94956643,65.49887085,2.264570377,1084366301,73.6762085,4.318130799,46.43239041,NA,185.2289752,241.6752298,5.232004413,3297.089585,30.86719883,3270.11291,62.97120847
IDA total,IDA,64.24780047,58.89140043,4.45739953,1.70E+12,NA,NA,50.11618212,NA,2.270496517,1633481515,NA,4.08001116,54.11591916,NA,195.4131412,247.1220121,4.378628585,3859.15499,31.1919667,3797.091727,60.20935965
Late-demographic dividend,LTE,76.22444368,99.41005657,6.070195772,1.55E+13,2.455879927,NA,8.870932594,96.15605927,0.541059533,2287846155,96.93363953,5.758975073,548.5387171,4.712937575,67.02339984,116.751457,4.965014564,17323.376,12.06976643,16983.5218,63.68886812
Latin America & Caribbean,LCN,75.44094775,98.33114415,0.281294543,4.92E+12,2.943429947,NA,14.3,93.86865997,0.931854102,640467174,98.15247345,7.956369729,666.9338387,8.057292588,92.71704815,177.1577303,1.581704791,16605.51197,16.36224575,16022.36057,58.9957185
Latin America & Caribbean (excluding high income),LAC,75.24611405,98.24238996,0.255858453,4.52E+12,2.824729919,NA,14.50272617,93.72753143,0.944512107,608125444,98.38349915,7.889318745,632.0234996,8.109416426,94.08442426,179.9789657,1.549819552,16021.37582,16.54637892,15532.75007,59.1251154
Latin America & the Caribbean (IDA & IBRD countries),TLA,75.3574155,98.28897147,0.29450217,4.76E+12,2.856620073,NA,14.38957508,93.7561264,0.976287559,624681220,98.45651245,7.89928248,660.0661399,8.168152807,93.21238873,178.5677368,1.674603707,16550.06285,16.53188169,16022.21322,59.2428689
Least developed countries: UN classification,LDC,65.03962412,51.58346079,3.588764611,7.93E+11,16.33177948,NA,46.02467449,64.27587891,2.361954866,1009662578,71.72103882,4.003889416,42.82176174,NA,186.9356883,242.8487927,4.462192801,2993.141894,31.43290542,2962.471219,64.12899739
Low & middle income,LMY,70.99881948,87.59227754,5.210493603,2.37E+13,8.829000473,NA,31.41647518,84.00708771,1.231470155,6361429561,88.15956879,5.413333124,262.1984846,5.324348127,123.7446641,178.9240721,4.426622938,10660.19395,19.69755068,10494.49558,57.61328852
Low income,LIC,63.49633875,41.91719758,NA,NA,19.12043953,NA,49.2,60.49671173,2.604124314,651327587,64.85063171,5.342417282,35.59236853,NA,205.6285782,263.6653847,3.689757383,2409.800047,34.62114307,2372.17227,63.6630349
Lower middle income,LMC,68.42246909,86.261474,4.68531105,5.06E+12,9.355199814,NA,37.7,75.431633,1.44557808,2872397765,89.33081818,4.073158623,85.66510544,5.055119084,152.9623265,211.1611055,5.164156769,6527.660767,22.19005791,6463.731468,52.08930707
Middle East & North Africa,MEA,74.08890926,96.46889149,3.030055351,2.72E+12,5.214540005,NA,18.5,78.98143005,1.73544139,448912962,91.26567078,5.959707249,520.883038,NA,85.55755193,128.4187747,0.954019155,16912.03492,22.57852544,16864.40983,42.85654558
Middle East & North Africa (excluding high income),MNA,73.58735821,95.86008363,NA,NA,5.442969799,NA,20.00467758,75.96434021,1.686366943,382896715,90.36672211,6.531963523,273.5396998,NA,88.05758247,138.936176,-0.378075666,11054.39386,23.63155148,10926.19912,39.07802116
Middle East & North Africa (IDA & IBRD countries),TMN,73.58364281,95.81008559,NA,NA,5.475080013,NA,20.05113425,75.72257996,1.675843296,378327628,90.25498199,6.531963523,273.5396998,NA,88.01124677,139.0740863,-0.392016144,11109.1352,23.56331065,10965.15964,39.15260631
Middle income,MIC,71.85462578,92.80229458,5.215368038,2.33E+13,6.850500107,NA,27.57999214,86.08866119,1.077227234,5710101974,92.06635284,5.414196749,284.6865851,5.320054509,115.5798616,170.8752409,4.436980249,11614.32224,17.99521982,11433.77982,57.07354584
North America,NAC,78.88689055,100,2.330565627,1.70E+13,0.54282999,NA,5.5,NA,0.612969454,363809186,99.89868164,16.41614958,10050.27876,4.111356763,NA,NA,2.837657587,61771.91748,11.44661197,62412.33892,60.05392604
OECD members,OED,80.07752959,99.99766672,1.533143013,4.37E+13,1.348019958,NA,6.083371161,NA,0.578037009,1352645878,98.67054749,12.45665809,4899.629569,5.441982544,NA,NA,2.206740155,45875.8876,11.31256885,46046.82157,57.21676051
Other small states,OSS,68.5469317,77.34628233,NA,NA,12.27637959,NA,36.49690405,85.06986237,2.027977896,30760211,85.26834869,4.48164777,681.0188448,NA,184.1919166,212.8676583,2.022041332,23401.26108,23.12260156,22690.63227,59.40876804
Pacific island small states,PSS,69.92905797,85.50135884,NA,NA,4.249479771,NA,20.49155919,91.29380798,1.456636965,2457367,97.27973175,4.91915957,207.4340138,NA,141.2401278,204.0598572,2.865600016,7592.241132,26.09917834,7418.494622,63.18130571
Post-demographic dividend,PST,80.659892,100,1.521637785,4.10E+13,1.39241004,NA,4.137728645,NA,0.331883365,1109441474,98.78462982,12.88590176,5832.108804,5.308929222,NA,NA,2.101345833,50310.60187,9.828199407,50746.87101,57.18641074
Pre-demographic dividend,PRE,60.8209563,48.39636644,1.55872768,9.37E+11,21.70594978,NA,55.37541348,62.00146866,2.791762185,919485393,68.58740234,4.241674127,63.31947909,NA,243.423428,298.309803,1.991304805,3575.732752,36.5449441,3454.965946,60.34189477
Small states,SST,69.54113246,81.6587557,NA,NA,11.18597984,NA,32.59792501,86.69132233,1.731600603,40576536,87.06535339,4.757639799,641.497493,NA,166.8117426,208.681159,1.983372355,21128.63962,22.00092543,20451.4296,59.26651463
South Asia,SAS,69.41224765,91.62199183,5.661838088,3.01E+12,7.181759834,NA,34.5,72.24388123,1.202181388,1814388744,90.06334686,3.482226786,67.15608808,5.156116367,142.3604968,195.2021837,6.0959496,6195.761491,19.40734232,6147.100461,48.53754886
South Asia (IDA & IBRD),TSA,69.41224765,91.62199183,5.661838088,3.01E+12,7.181759834,NA,34.48050432,72.24388123,1.202181388,1814388744,90.06334686,3.482226786,67.15608808,5.156116367,142.3604968,195.2021837,6.0959496,6195.761491,19.40734232,6147.100461,48.53754886
Sub-Saharan Africa,SSF,61.27301465,47.66631842,1.162639765,1.29E+12,19.16044044,NA,53,65.03897858,2.680831268,1078306520,68.77088928,5.08460288,83.24901898,NA,243.1421989,302.6424144,2.386513219,3849.132663,35.21907793,3714.703776,62.85704153
Sub-Saharan Africa (excluding high income),SSA,61.25653313,47.60310661,1.144159833,1.27E+12,19.17021942,NA,53.03232837,64.99101257,2.684155329,1076944455,68.74986267,5.078348544,82.50142953,NA,243.3842939,302.8303049,2.375180383,3824.698507,35.25010084,3687.007127,62.87109578
Sub-Saharan Africa (IDA & IBRD countries),TSS,61.27301465,47.66631842,1.162639765,1.29E+12,19.16044044,NA,53.0172915,65.03897858,2.680831268,1078306520,68.77088928,5.08460288,83.24901898,NA,243.1421989,302.6424144,2.386513219,3849.132663,35.21907793,3714.703776,62.85704153
Upper middle income,UMC,75.32898498,99.42321215,5.365969288,1.82E+13,3.438659906,NA,11.8,95.45144653,0.707087217,2837704209,96.03256226,5.739787359,486.426573,5.467708949,79.52857152,131.3529303,4.248365043,16748.88505,13.74880116,16450.53407,61.51450317
World,WLD,72.56328189,89.5703145,2.801665574,6.77E+13,8.053079605,NA,29,86.24694061,1.103608597,7591945271,89.2310791,9.848778575,1110.840893,5.284693459,121.1938603,175.4490552,2.976776266,17200.93614,18.17484976,17102.85414,57.62084379
